Title,Rating,Price
A Light in the Attic,Three,51.77
Tipping the Velvet,One,53.74
Soumission,One,50.1
Sharp Objects,Four,47.82
Sapiens: A Brief History of Humankind,Five,54.23
The Requiem Red,One,22.65
The Dirty Little Secrets of Getting Your Dream Job,Four,33.34
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",Three,17.93
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,Four,22.6
The Black Maria,One,52.15
"Starving Hearts (Triangular Trade Trilogy, #1)",Two,13.99
Shakespeare's Sonnets,Four,20.66
Set Me Free,Five,17.46
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),Five,52.29
Rip it Up and Start Again,Five,35.02
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",Three,57.25
Olio,One,23.88
Mesaerion: The Best Science Fiction Stories 1800-1849,One,37.59
Libertarianism for Beginners,Two,51.33
It's Only the Himalayas,Two,45.17
A Light in the Attic,Three,51.77
Tipping the Velvet,One,53.74
Soumission,One,50.1
Sharp Objects,Four,47.82
Sapiens: A Brief History of Humankind,Five,54.23
The Requiem Red,One,22.65
The Dirty Little Secrets of Getting Your Dream Job,Four,33.34
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",Three,17.93
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,Four,22.6
The Black Maria,One,52.15
"Starving Hearts (Triangular Trade Trilogy, #1)",Two,13.99
Shakespeare's Sonnets,Four,20.66
Set Me Free,Five,17.46
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),Five,52.29
Rip it Up and Start Again,Five,35.02
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",Three,57.25
Olio,One,23.88
Mesaerion: The Best Science Fiction Stories 1800-1849,One,37.59
Libertarianism for Beginners,Two,51.33
It's Only the Himalayas,Two,45.17
A Light in the Attic,Three,51.77
Tipping the Velvet,One,53.74
Soumission,One,50.1
Sharp Objects,Four,47.82
Sapiens: A Brief History of Humankind,Five,54.23
The Requiem Red,One,22.65
The Dirty Little Secrets of Getting Your Dream Job,Four,33.34
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",Three,17.93
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,Four,22.6
The Black Maria,One,52.15
"Starving Hearts (Triangular Trade Trilogy, #1)",Two,13.99
Shakespeare's Sonnets,Four,20.66
Set Me Free,Five,17.46
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),Five,52.29
Rip it Up and Start Again,Five,35.02
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",Three,57.25
Olio,One,23.88
Mesaerion: The Best Science Fiction Stories 1800-1849,One,37.59
Libertarianism for Beginners,Two,51.33
It's Only the Himalayas,Two,45.17
A Light in the Attic,Three,51.77
Tipping the Velvet,One,53.74
Soumission,One,50.1
Sharp Objects,Four,47.82
